1	Argentina
2	Australia
3	Austria
4	Belgium
5	Burma
6	Canada
7	Chile
8	China
9	Colombia
10	Costa Rica
11	Czechoslovakia
12	Denmark
13	East Timor
14	Egypt
15	Federal Republic of Germany
16	Finland
17	France
18	Germany
19	Ghana
20	Greece
21	Guatemala
22	Hungary
23	Iceland
24	India
25	Iran
26	Ireland
27	Israel
28	Italy
29	Japan
30	Kenya
31	Mexico
32	New Zealand
33	Nigeria
34	Norway
35	Pakistan
36	Palestine
37	Poland
38	Portugal
39	Russia
40	Saint Lucia
41	South Africa
42	South Korea
43	Spain
44	Sweden
45	Switzerland
46	Tibet
47	USSR
48	Union of South Africa
49	United Kingdom
50	United States of America
51	Yugoslavia
52	stateless domicile in France
53	the Netherlands
